lat,lon,timestamp
52.215808,6.848512,2025-02-03 15:14:35.401800
52.215808,6.848512,2025-02-03 15:14:43.493273
gAAAAABnoOHqAdbFbDRWjZANi3R2eIwGDLqLKULR5ryGO7FmX8GbR97s3aGiOs8SwecbQ-vYE5eQjO4n_Ic7TF4nAyfYa4FFFcxrjO20JOhzBtgoeuLGbuxXvBL611nV-Xq8eiPmQeY3
gAAAAABnoOH1gYHfh68O0G6nvIBtO2yJg1hjNmJ8SCtPDM4ZjdN_e-oDgm98v-avvsj9U6K0_QgjhPeDMpXvvmodEdKPVJXx6nw8NTo329B90bK1ji_oReNGbPgDtMJwHVIRiSQLkTJk
gAAAAABnoOH1y4V66hd4vNDQdQ3NOccthXwv1nwLjU2yMbM6o1Go2Wxgo2-8Qx5bdOmGsN0Sp2a_Hyz4KK_321Lnddv1ZzGtm-tZzp3lruaEqCQ8C_imkz9kqjbkLs1-ASzRPttIw8lM
gAAAAABnoOH2XxIEuXfRA8uMLraSQIKFeFUGNkUir4mX98nSMxHsBk3TJTABbVG24LhFNjoRpfBDTsGLxU4pQly3CZpHYuzQlf4ogjLxoW_l5yP0u9GsLXTEUmTWvG6-i-ejXLvODRXa
gAAAAABnoOH2cERhEpXDQ06tp2J1qE1zi4R6ACRl4FdRhTzIu2bzehTXbmXFZoCyqukUmPd2LGyFnSS8oxwfC6qEaaVdAOZw3k-aQMh7H8Uf6qiyFkrJoBX60ziovB1ZdAj4XHk_3BuO
gAAAAABnoOH2n-aZdOKvVeU2_4so-JHnEPYgMo5FcYpEUUn12kSlH4kIo_M4BDFX8eU9xxe1ClBpuGm-tfGbnLNHj-9ZFcoASHDIGvZ8KAerVF9Hpl2kruQzSnxRrTZAo0bUzvrJRzQt
gAAAAABnoOH21QqeUelx4etk1tx_XNMzxU8DDWRxNkj-4D-hE-D-lwXeI2a01U5zmDxTBulRIjYuplHQJTl8loVJusCcgUx22z1EHaMB81P3B-unnu6hmRi5VP0u4NR1djlQOq8ZOWyf
gAAAAABnoOH2APCYl2u-tE6hhUioZXl4DpScR5fM07iqDADT7coiOCM1SWZbfNkclYtlvkfBr0bF7hL4xtxPrOC0PakrHbWUm4Izmm8-Thbt1OIJmhidnb_ffEAwx0QIOqIJ33G6Ntid
gAAAAABnoOH3ik44mYUaXQzCBgGSid2wfgLWZlCv23phU5ABvpSYEzFzv8UIY28iyP22EKWwffwTW53an5Pqnz1e3zc1YGA9orBVFeHxykw9KSFEP5tQ0kDSfg0ImQ9pHxnGh8BioZf2
gAAAAABnoOH3BcXqmecajVemfQP-JZZLpPvPIYK3rguLIie61ynH0es7gPflEVpLpTNTdKTndias4mffUf14Efn_MWkBcc6VdgMqitkpudj0qoKK7xKq-lC6NfxO8atxGvd5EgIEwz-f
gAAAAABnoOH3vn9AHUgGjrpT7O0ACziNcVbUZBQfMccx_hBPCZWW2lUA1p7CjA3kpsx6OuGNKpZ3v99800ZQCU8HL4pRkKXwoWv0gnpp9vPZo_ebpeDbvar8WBQ46KYIM7mkUaxNgZdO
gAAAAABnoOH3pyg6Z-MVZ4G9mqGABs6jaKOjHHMaxqMXSwTADafdBEccSYl6lLBOFlIjlE6hHVdKQ-zGeYHPKM1AaAoOpoWvfYSyKJprS19diXL-HAf3ql4lLYGMcAuuhCWu9cSfC2Zd
gAAAAABnoOH33HQpowAyGx1cAuIcboKJFfOHGN51TU7AMKNAI7T6-RCtcqbrecM1MaUCrxohw722AvengO18OwIwKzP3CZea3r92tl_FlBJyz-hcbB_ZZRPAKi9G0yIj6yvkRcT0XYdw
gAAAAABnoOH3dA1vvQsiHzHbVIgB6gU9f3vfNwKJr8-NJCKyqGJhVas6RcaZ1Yev7NiBt-Qp1Xdk9cAmOmbmVDsvBVvyzsvoN1J1RLB4_yylle96-xsszGWGsAhc8PjjcI6N4HVQUT0A
gAAAAABnoOH49qY0zFp5BzYIDcfVf4jgsR_wNDnpm0RWAYc-RJhYEGzzJps3a3ha4S-FbsKhm6aJTCtgF8iVpgzM0L-lQpDF92WpjquEHVrrtn64y4V6ze5XxVdlRPkeSS6eIVjdhWU0
NTIuMjE1ODA4LDYuODQ4NTEyLDIwMjUtMDItMDMgMTU6NDM6NTMuNzIzNDgx
NTIuMjE1ODA4LDYuODQ4NTEyLDIwMjUtMDItMDMgMTU6NDM6NTUuMzIzMjky
NTIuMjE1ODA4LDYuODQ4NTEyLDIwMjUtMDItMDMgMTU6NDM6NTguNjMzNzEx
NTIuMjE1ODA4LDYuODQ4NTEyLDIwMjUtMDItMDMgMTU6NDQ6MDAuNzUwMDkz
NTIuMjE1ODA4LDYuODQ4NTEyLDIwMjUtMDItMDMgMTU6NDQ6MzguODg0MjYy
NTIuMjE1ODA4LDYuODQ4NTEyLDIwMjUtMDItMDMgMTU6NDQ6NDEuNjcwODI3
NTIuMjE1ODA4LDYuODQ4NTEyLDIwMjUtMDItMDMgMTU6NDQ6NDIuNjE4MzA4
NTIuMjE1ODA4LDYuODQ4NTEyLDIwMjUtMDItMDMgMTU6NDQ6NDMuMTQ4MDQ2
NTIuMjE1ODA4LDYuODQ4NTEyLDIwMjUtMDItMDMgMTU6NDQ6NDQuNjkyNDkx
